trip_id,service_id,route_id,trip_headsign,direction_id,block_id
"1","20","0006","6 | Saint-Jacques Morinais","0","1012124"
"69","22","0006","6 | Saint-Jacques Morinais","0","1012365"
"690","27","0006","6 | Saint-Jacques Morinais","0","1046106"
"6900","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6901","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050849"
"6902","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054283"
"6903","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050849"
"6904","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054283"
"6905","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050898"
"6906","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054332"
"6907","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"6908","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"6909","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"691","20","0006","6 | Saint-Jacques Morinais","0","1012119"
"6910","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6911","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"6912","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6913","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"6914","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"6915","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"6916","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6917","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"6918","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6919","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"692","21","0006","6 | Saint-Jacques Morinais","0","1009402"
"6920","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"6921","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"6922","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"6923","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"6924","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"6925","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"6926","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6927","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"6928","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6929","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"693","22","0006","6 | Saint-Jacques Morinais","0","1012353"
"6930","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"6931","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"6932","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"6933","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"6934","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"6935","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"6936","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6937","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"6938","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6939","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"694","23","0006","6 | Saint-Jacques Morinais","0","1012863"
"6940","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"6941","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"6942","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"6943","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"6944","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"6945","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"6946","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"6947","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"6948","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6949","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050844"
"695","25","0006","6 | Saint-Jacques Morinais","0","1054201"
"6950","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054278"
"6951","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"6952","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"6953","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050896"
"6954","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054330"
"6955","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"6956","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"6957","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"6958","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"6959","6","0006","6 | Saint-Jacques Morinais","0","1050848"
"696","27","0006","6 | Saint-Jacques Morinais","0","1046100"
"6960","7","0006","6 | Saint-Jacques Morinais","0","1054282"
"6961","6","0006","6 | Saint-Jacques Morinais","0","1050896"
"6962","7","0006","6 | Saint-Jacques Morinais","0","1054330"
"6963","6","0006","6 | Saint-Jacques Morinais","0","1050846"
"6964","7","0006","6 | Saint-Jacques Morinais","0","1054280"
"6965","6","0006","6 | Saint-Jacques Morinais","0","1050848"
"6966","7","0006","6 | Saint-Jacques Morinais","0","1054282"
"6967","6","0006","6 | Saint-Jacques Morinais","0","1050844"
"6968","7","0006","6 | Saint-Jacques Morinais","0","1054278"
"6969","6","0006","6 | Saint-Jacques Morinais","0","1050845"
"697","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012119"
"6970","7","0006","6 | Saint-Jacques Morinais","0","1054279"
"6971","6","0006","6 | Saint-Jacques Morinais","0","1050902"
"6972","7","0006","6 | Saint-Jacques Morinais","0","1054336"
"6973","6","0006","6 | Saint-Jacques Morinais","0","1050847"
"6974","7","0006","6 | Saint-Jacques Morinais","0","1054281"
"6975","6","0006","6 | Saint-Jacques Morinais","0","1050896"
"6976","7","0006","6 | Saint-Jacques Morinais","0","1054330"
"6977","6","0006","6 | Saint-Jacques Morinais","0","1050846"
"6978","7","0006","6 | Saint-Jacques Morinais","0","1054280"
"6979","6","0006","6 | Saint-Jacques Morinais","0","1050848"
"698","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009402"
"6980","7","0006","6 | Saint-Jacques Morinais","0","1054282"
"6981","6","0006","6 | Saint-Jacques Morinais","0","1050844"
"6982","7","0006","6 | Saint-Jacques Morinais","0","1054278"
"6983","6","0006","6 | Saint-Jacques Morinais","0","1050845"
"6984","7","0006","6 | Saint-Jacques Morinais","0","1054279"
"6985","6","0006","6 | Saint-Jacques Morinais","0","1050902"
"6986","7","0006","6 | Saint-Jacques Morinais","0","1054336"
"6987","6","0006","6 | Saint-Jacques Morinais","0","1050847"
"6988","7","0006","6 | Saint-Jacques Morinais","0","1054281"
"6989","6","0006","6 | Saint-Jacques Morinais","0","1050896"
"699","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012353"
"6990","7","0006","6 | Saint-Jacques Morinais","0","1054330"
"6991","6","0006","6 | Saint-Jacques Morinais","0","1050846"
"6992","7","0006","6 | Saint-Jacques Morinais","0","1054280"
"6993","6","0006","6 | Saint-Jacques Morinais","0","1050848"
"6994","7","0006","6 | Saint-Jacques Morinais","0","1054282"
"6995","6","0006","6 | Saint-Jacques Morinais","0","1050844"
"6996","7","0006","6 | Saint-Jacques Morinais","0","1054278"
"6997","6","0006","6 | Saint-Jacques Morinais","0","1050845"
"6998","7","0006","6 | Saint-Jacques Morinais","0","1054279"
"6999","6","0006","6 | Saint-Jacques Morinais","0","1050902"
"7","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012132"
"70","23","0006","6 | Saint-Jacques Morinais","0","1012875"
"700","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012863"
"7000","7","0006","6 | Saint-Jacques Morinais","0","1054336"
"7001","6","0006","6 | Saint-Jacques Morinais","0","1050847"
"7002","7","0006","6 | Saint-Jacques Morinais","0","1054281"
"7003","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"7004","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"7005","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"7006","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"7007","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050844"
"7008","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054278"
"7009","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"701","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054201"
"7010","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"7011","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"7012","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"7013","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"7014","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"7015","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050896"
"7016","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054330"
"7017","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"7018","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"7019","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"702","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046100"
"7020","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"7021","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050844"
"7022","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054278"
"7023","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"7024","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"7025","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"7026","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"7027","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"7028","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"7029","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050896"
"703","20","0006","6 | Saint-Jacques Morinais","0","1012132"
"7030","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054330"
"7031","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"7032","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"7033","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050848"
"7034","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054282"
"7035","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050844"
"7036","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054278"
"7037","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050845"
"7038","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054279"
"7039","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"704","21","0006","6 | Saint-Jacques Morinais","0","1009415"
"7040","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"7041","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050847"
"7042","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054281"
"7043","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050896"
"7044","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054330"
"7045","6","0006","6 | Saint-Jacques Morinais","0","1050898"
"7046","7","0006","6 | Saint-Jacques Morinais","0","1054332"
"7047","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050898"
"7048","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054332"
"7049","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050846"
"705","22","0006","6 | Saint-Jacques Morinais","0","1012366"
"7050","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054280"
"7051","6","0006","6 | Cesson-Sévigné Base de Loisirs","1","1050902"
"7052","7","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054336"
"7053","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7054","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7055","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"7056","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7057","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7058","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7059","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"706","23","0006","6 | Saint-Jacques Morinais","0","1012876"
"7060","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7061","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7062","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7063","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7064","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7065","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"7066","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7067","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7068","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7069","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"707","25","0006","6 | Saint-Jacques Morinais","0","1054214"
"7070","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7071","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7072","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7073","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7074","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7075","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7076","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7077","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050884"
"7078","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054318"
"7079","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"708","27","0006","6 | Saint-Jacques Morinais","0","1046113"
"7080","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7081","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7082","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7083","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050885"
"7084","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054319"
"7085","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"7086","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7087","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7088","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7089","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"709","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012119"
"7090","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7091","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7092","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7093","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050884"
"7094","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054318"
"7095","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"7096","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7097","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7098","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7099","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050885"
"71","25","0006","6 | Saint-Jacques Morinais","0","1054213"
"710","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009402"
"7100","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054319"
"7101","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"7102","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7103","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7104","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7105","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7106","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7107","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7108","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7109","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"711","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012353"
"7110","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7111","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"7112","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7113","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7114","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7115","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7116","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7117","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7118","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7119","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"712","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012863"
"7120","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7121","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7122","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7123","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"7124","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7125","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7126","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7127","6","0001","1 | Chantepie Rosa Parks","0","1050885"
"7128","7","0001","1 | Chantepie Rosa Parks","0","1054319"
"7129","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"713","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054201"
"7130","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7131","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7132","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7133","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7134","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7135","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"7136","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7137","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7138","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7139","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"714","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046100"
"7140","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7141","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7142","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7143","6","0001","1 | Chantepie Rosa Parks","0","1050885"
"7144","7","0001","1 | Chantepie Rosa Parks","0","1054319"
"7145","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7146","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7147","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7148","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7149","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"715","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012121"
"7150","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7151","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"7152","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7153","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7154","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7155","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"7156","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7157","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"7158","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7159","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050880"
"716","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009404"
"7160","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054314"
"7161","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050879"
"7162","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054313"
"7163","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050885"
"7164","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054319"
"7165","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050887"
"7166","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054321"
"7167","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7168","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7169","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"717","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012355"
"7170","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7171","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7172","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7173","6","0001","1 | Chantepie Rosa Parks","0","1050905"
"7174","7","0001","1 | Chantepie Rosa Parks","0","1054339"
"7175","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7176","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7177","6","0001","1 | Chantepie Rosa Parks","0","1050888"
"7178","7","0001","1 | Chantepie Rosa Parks","0","1054322"
"7179","6","0001","1 | Chantepie Rosa Parks","0","1050905"
"718","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012865"
"7180","7","0001","1 | Chantepie Rosa Parks","0","1054339"
"7181","6","0001","1 | Chantepie Rosa Parks","0","1050888"
"7182","7","0001","1 | Chantepie Rosa Parks","0","1054322"
"7183","6","0001","1 | Chantepie Rosa Parks","0","1050906"
"7184","7","0001","1 | Chantepie Rosa Parks","0","1054340"
"7185","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050882"
"7186","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054316"
"7187","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050883"
"7188","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054317"
"7189","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050878"
"719","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054203"
"7190","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054312"
"7191","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
"7192","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054315"
"7193","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050888"
"7194","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054322"
"7195","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050905"
"7196","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054339"
"7197","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050888"
"7198","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054322"
"7199","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050905"
"72","27","0006","6 | Saint-Jacques Morinais","0","1046112"
"720","27","0006","6 | Cesson-Sévigné Base de Loisirs","1","1046102"
"7200","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054339"
"7201","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050888"
"7202","7","0001","1 | Cesson-Sévigné Champs Blancs","1","1054322"
"7203","6","0001","1 | Rennes République","0","1050905"
"7204","7","0001","1 | Rennes République","0","1054339"
"7205","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7206","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7207","6","0001","1 | Chantepie Rosa Parks","0","1050885"
"7208","7","0001","1 | Chantepie Rosa Parks","0","1054319"
"7209","6","0001","1 | Chantepie Rosa Parks","0","1050887"
"721","20","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012121"
"7210","7","0001","1 | Chantepie Rosa Parks","0","1054321"
"7211","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7212","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7213","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7214","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7215","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7216","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7217","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"7218","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7219","6","0001","1 | Chantepie Rosa Parks","0","1050886"
"722","21","0006","6 | Cesson-Sévigné Base de Loisirs","1","1009404"
"7220","7","0001","1 | Chantepie Rosa Parks","0","1054320"
"7221","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7222","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7223","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"7224","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7225","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7226","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7227","6","0001","1 | Chantepie Rosa Parks","0","1050885"
"7228","7","0001","1 | Chantepie Rosa Parks","0","1054319"
"7229","6","0001","1 | Chantepie Rosa Parks","0","1050887"
"723","22","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012355"
"7230","7","0001","1 | Chantepie Rosa Parks","0","1054321"
"7231","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7232","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7233","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7234","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7235","6","0001","1 | Chantepie Rosa Parks","0","1050878"
"7236","7","0001","1 | Chantepie Rosa Parks","0","1054312"
"7237","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"7238","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7239","6","0001","1 | Chantepie Rosa Parks","0","1050886"
"724","23","0006","6 | Cesson-Sévigné Base de Loisirs","1","1012865"
"7240","7","0001","1 | Chantepie Rosa Parks","0","1054320"
"7241","6","0001","1 | Chantepie Rosa Parks","0","1050884"
"7242","7","0001","1 | Chantepie Rosa Parks","0","1054318"
"7243","6","0001","1 | Chantepie Rosa Parks","0","1050880"
"7244","7","0001","1 | Chantepie Rosa Parks","0","1054314"
"7245","6","0001","1 | Chantepie Rosa Parks","0","1050879"
"7246","7","0001","1 | Chantepie Rosa Parks","0","1054313"
"7247","6","0001","1 | Chantepie Rosa Parks","0","1050885"
"7248","7","0001","1 | Chantepie Rosa Parks","0","1054319"
"7249","6","0001","1 | Chantepie Rosa Parks","0","1050887"
"725","25","0006","6 | Cesson-Sévigné Base de Loisirs","1","1054203"
"7250","7","0001","1 | Chantepie Rosa Parks","0","1054321"
"7251","6","0001","1 | Chantepie Rosa Parks","0","1050882"
"7252","7","0001","1 | Chantepie Rosa Parks","0","1054316"
"7253","6","0001","1 | Chantepie Rosa Parks","0","1050883"
"7254","7","0001","1 | Chantepie Rosa Parks","0","1054317"
"7255","6","0001","1 | Chantepie Rosa Parks","0","1050881"
"7256","7","0001","1 | Chantepie Rosa Parks","0","1054315"
"7257","6","0001","1 | Cesson-Sévigné Champs Blancs","1","1050881"
